"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.334004688E0,-6.023954868E0,-4.991815090E0,5.735166550E0
5.356003125E0,-6.113105297E0,-4.928387642E0,6.314965248E0
5.376007813E0,-5.985877991E0,-4.533363342E0,6.505132198E0
5.396007813E0,-5.499625206E0,-4.646954060E0,6.437337875E0
5.418001563E0,-5.594962120E0,-4.612075329E0,6.719384670E0
5.438006250E0,-5.586390495E0,-5.049592018E0,6.278880596E0
5.458020313E0,-5.765611172E0,-5.193129063E0,5.954054356E0
5.480004688E0,-6.045158386E0,-4.858860016E0,6.140275002E0
5.502000000E0,-6.048634529E0,-4.353204727E0,6.900031567E0
5.522000000E0,-5.600095272E0,-4.465837479E0,6.730129719E0
5.542000000E0,-5.602642536E0,-5.018064976E0,5.998231888E0
5.562000000E0,-6.155540466E0,-4.932390690E0,6.252726078E0
5.582000000E0,-5.732092381E0,-4.864692211E0,6.338486195E0
5.602000000E0,-5.636266708E0,-4.675559998E0,6.871416569E0
5.622000000E0,-5.693909645E0,-4.745403290E0,6.677188873E0
5.642000000E0,-5.748507023E0,-5.132823944E0,5.738748074E0
5.662007813E0,-6.159333229E0,-4.994208813E0,5.816415787E0
5.684003125E0,-5.837638378E0,-4.653217316E0,6.102283478E0
5.704004688E0,-5.584408283E0,-4.386971951E0,6.449653625E0
5.724007813E0,-6.070527554E0,-4.441991329E0,6.773129463E0
5.746000000E0,-6.273842812E0,-4.833471775E0,5.864481926E0
5.766000000E0,-6.260895252E0,-4.932141781E0,5.401223183E0
5.786000000E0,-6.318288803E0,-4.391205788E0,5.678069592E0
5.806000000E0,-6.390143394E0,-3.819996595E0,6.438238144E0
5.826000000E0,-6.544713497E0,-3.852423906E0,6.519421101E0
5.846000000E0,-6.136616707E0,-4.436168671E0,5.568213940E0
5.866000000E0,-6.201308250E0,-4.720705032E0,4.411699772E0
5.886000000E0,-6.307390213E0,-5.142142296E0,3.318238974E0
5.906000000E0,-6.673808575E0,-5.570129395E0,3.028808832E0
5.926000000E0,-7.376266956E0,-4.667046070E0,5.813830376E0
5.946000000E0,-6.869491100E0,-4.319705009E0,6.471393108E0
5.966000000E0,-7.092257500E0,-2.885357857E0,4.900250912E0
5.986006250E0,-7.530272007E0,-4.407198906E0,3.624448061E0
6.008001563E0,-8.535127640E0,-5.208987713E0,3.787703514E0
