"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.947826283E1,-2.130070496E-1,1.166374512E1,7.786358185E0
3.949828083E1,8.090675354E-1,1.068298462E1,7.684420166E0
3.951829783E1,1.146316223E0,1.046818130E1,6.405928802E0
3.953831483E1,1.100511475E0,1.050605255E1,5.042114868E0
3.955833183E1,1.201551361E0,9.834848328E0,4.161196747E0
3.957834883E1,9.785151672E-1,9.258546753E0,3.168012085E0
3.959836696E1,2.001338196E-1,8.975186005E0,2.415676575E0
3.961838396E1,-5.221142578E-1,8.633147278E0,2.037113800E0
3.963840096E1,-5.209167480E-1,7.930209045E0,2.076182556E0
3.965841796E1,-1.499880981E-1,7.353308716E0,2.300116882E0
3.967843496E1,1.002914429E-2,6.925049286E0,2.451302490E0
3.969845296E1,3.293151855E-2,6.954537964E0,2.276915131E0
3.971846996E1,-5.029541016E-2,7.106472015E0,1.916913757E0
3.973848696E1,-1.221459961E-1,7.403454437E0,1.641785889E0
3.975850396E1,-9.445358276E-2,7.704478455E0,1.495240631E0
3.977852096E1,-1.493893433E-1,8.213120728E0,1.595083008E0
3.979853896E1,-4.119433594E-1,8.671766968E0,1.811682587E0
3.981855596E1,-6.683601379E-1,9.152417450E0,1.980681152E0
3.983857296E1,-9.333091736E-1,9.613458710E0,2.101929016E0
3.985858996E1,-1.005459137E0,1.030397278E1,2.032772827E0
3.987860796E1,-8.830137634E-1,1.101574265E1,2.265538788E0
3.989862496E1,-6.649172974E-1,1.154968231E1,2.785707092E0
3.991864196E1,-4.959187317E-1,1.184277283E1,3.083737335E0
3.993865896E1,-4.317022705E-1,1.276006531E1,3.129991150E0
3.995867596E1,-7.333250427E-1,1.304612045E1,3.786974945E0
3.997869396E1,-8.515791321E-1,1.213197144E1,4.536915436E0
3.999871096E1,-6.942562866E-1,1.076486435E1,4.568499756E0
4.001872796E1,-7.201524353E-1,9.784702606E0,4.147425385E0
4.003874496E1,-8.247848511E-1,9.589358826E0,3.694617004E0
4.005876196E1,-8.506809998E-1,9.575587463E0,3.526516571E0
4.007877996E1,-6.515950012E-1,9.225166168E0,3.403921509E0
4.009879696E1,-4.354444885E-1,8.752299500E0,2.991828461E0
4.011881396E1,-3.607498169E-1,8.257278900E0,2.494263153E0
4.013883096E1,-4.592449951E-1,7.635771332E0,2.190694427E0
4.015884896E1,-7.158114624E-1,7.134164429E0,2.050136719E0
4.017886596E1,-1.093326416E0,6.842570801E0,1.911674652E0
4.019888296E1,-1.217418365E0,6.593488770E0,1.963466949E0
4.021889996E1,-1.289268951E0,6.281836853E0,1.991458740E0
4.023891696E1,-1.305285645E0,6.098318481E0,1.958676910E0
4.025893496E1,-1.304237823E0,6.244714050E0,1.841919708E0
4.027895196E1,-1.240021362E0,6.855893097E0,2.295177155E0
4.029896896E1,-9.523196411E-1,7.514373779E0,3.280278625E0
4.031898596E1,-6.432124329E-1,8.355175323E0,3.905977478E0
4.033900296E1,-5.959107971E-1,9.191635895E0,3.960314484E0
4.035902096E1,-7.180567932E-1,1.048479675E1,4.140988770E0
4.037903796E1,-7.006929016E-1,1.135493729E1,4.435276794E0
4.039905496E1,-4.278103638E-1,1.174113419E1,4.762795715E0
4.041907196E1,-1.664538574E-1,1.192091034E1,4.662055206E0
4.043908896E1,-2.743794250E-1,1.221639587E1,4.524341583E0
4.045910696E1,-2.564167786E-1,1.221504868E1,5.325475616E0
4.047912396E1,9.071136475E-2,1.163799866E1,6.386319580E0
4.049914096E1,4.632865906E-1,1.028990204E1,6.786587219E0
4.051915796E1,6.718029785E-1,9.258247375E0,6.308331757E0
4.053917596E1,6.180647278E-1,8.944350128E0,5.598058777E0
4.055919296E1,7.487429810E-1,8.923992462E0,5.217100983E0
4.057920996E1,1.223854980E0,8.820258179E0,4.983586578E0
4.059922321E1,1.759441223E0,8.392597504E0,4.491709442E0
4.061924021E1,1.868564301E0,7.801177368E0,3.656446381E0
4.063925821E1,1.623673553E0,7.053631897E0,2.829416199E0
4.065927521E1,1.017733612E0,5.956712952E0,2.055824890E0
4.067929221E1,3.324586487E-1,5.591023407E0,1.627266083E0
4.069930921E1,-2.239343262E-1,5.628295898E0,1.308728485E0
4.071932621E1,-6.590794373E-1,5.913303223E0,1.519490204E0
4.073934421E1,-5.836363220E-1,6.367608490E0,2.213147736E0
4.075936121E1,-6.120771790E-1,7.198380890E0,2.893183594E0
4.077937821E1,-5.412744141E-1,7.956105194E0,3.347039795E0
4.079939521E1,-5.563929749E-1,9.070837097E0,4.220922546E0
4.081941321E1,-3.568579102E-1,9.664053497E0,4.406237183E0
4.083943021E1,-8.173004150E-2,9.959688721E0,4.289180603E0
4.085944721E1,-2.104623413E-1,1.037118301E1,3.841162262E0
4.087946421E1,-6.929090881E-1,1.072669373E1,3.589236145E0
4.089948121E1,-1.353036346E0,1.074510544E1,3.712579651E0
4.091949921E1,-1.300196228E0,1.052476364E1,3.938010864E0
4.093951621E1,-8.668473816E-1,1.043914169E1,3.704945526E0
4.095953321E1,-4.999603271E-1,1.099239120E1,3.683839417E0
4.097955021E1,-2.547702026E-1,1.228360611E1,4.944667511E0
4.099956721E1,3.106040955E-1,1.183154617E1,6.030808868E0
4.101958521E1,1.014141083E0,1.077130096E1,5.987099762E0
4.103960221E1,1.092278595E0,1.030636780E1,5.192552032E0
4.105961921E1,4.400848389E-1,1.051488419E1,4.707560577E0
4.107963621E1,6.131250000E-1,1.062894699E1,4.667893066E0
4.109965421E1,8.378077698E-1,1.021236328E1,4.788242798E0
4.111967121E1,1.140478363E0,9.505383453E0,4.253255310E0
4.113968821E1,1.191522217E0,8.723259888E0,3.563040619E0
4.115970521E1,1.182690582E0,8.094716949E0,3.019221497E0
4.117972221E1,1.198407898E0,7.613617401E0,2.737956390E0
4.119974021E1,1.228195953E0,7.158414001E0,2.240690460E0
4.121975721E1,1.248254242E0,7.126979370E0,1.656904449E0
4.123977421E1,1.085692291E0,7.024442596E0,1.225202179E0
4.125979121E1,8.881031799E-1,7.352111206E0,9.951306152E-1
4.127980921E1,9.409432983E-1,7.388186188E0,1.050216064E0
4.129982621E1,1.196312256E0,7.610024872E0,1.169967041E0
4.131984321E1,1.392404480E0,7.468119965E0,1.419348450E0
4.133986021E1,1.456770630E0,7.378306732E0,1.575324097E0
4.135987721E1,1.415755920E0,7.410789185E0,1.637893982E0
4.137989521E1,1.219813385E0,7.953859863E0,1.729653168E0
4.139991221E1,5.730084229E-1,9.200467529E0,2.174528046E0
4.141992921E1,2.523751831E-1,1.062535446E1,3.070415039E0
4.143994621E1,1.625619507E-1,1.123054596E1,3.457959137E0
4.145996321E1,-1.356179810E-1,1.226669128E1,3.889062653E0
4.147998121E1,2.814147949E-1,1.283790344E1,5.221441956E0
4.149999821E1,1.338366852E0,1.189681046E1,6.181545410E0
4.152001521E1,2.082918549E0,1.135628448E1,6.179300079E0
4.154003221E1,2.040406952E0,1.167272644E1,5.740113373E0
4.156005021E1,2.014061737E0,1.126422592E1,5.277874603E0
4.158006721E1,2.259102173E0,1.002869522E1,4.827311554E0
4.160008329E1,2.484383698E0,8.881630554E0,4.331841888E0
4.162010029E1,2.514171753E0,8.096213837E0,3.760180664E0
4.164011729E1,2.372715912E0,7.612569580E0,3.239263916E0
4.166013529E1,2.068698120E0,6.893764343E0,3.046464844E0
4.168015229E1,1.663490753E0,6.360573120E0,2.606080627E0
4.170016929E1,1.243314514E0,5.952821045E0,2.178869019E0
4.172018629E1,1.049018555E0,5.944588165E0,1.931583252E0
4.174020429E1,7.602690125E-1,6.083199921E0,1.884281616E0
4.176022129E1,7.559280396E-1,6.297254791E0,1.635199585E0
4.178023829E1,7.132667542E-1,6.962621155E0,1.591041412E0
4.180025529E1,5.840853882E-1,7.833210754E0,1.692081299E0
4.182027229E1,4.108955383E-1,8.774303741E0,2.094145203E0
4.184029029E1,4.029620361E-1,9.185049591E0,2.439327393E0
4.186030729E1,1.713935852E-1,9.826914825E0,2.744093628E0
4.188032429E1,-1.829196167E-1,1.069555847E1,3.104843445E0
4.190034129E1,-3.785627747E-1,1.152049301E1,3.389701080E0
4.192035929E1,-3.589535522E-1,1.194456116E1,3.966302032E0
4.194037629E1,-1.278341675E-1,1.195878159E1,4.507875824E0
4.196039329E1,1.188528442E-1,1.193453201E1,4.383484497E0
4.198041029E1,-1.396595764E-1,1.242161911E1,4.785847778E0
4.200042729E1,-3.203338623E-1,1.225995529E1,5.835465088E0
4.202044529E1,-9.654922485E-2,1.098206268E1,6.097270660E0
4.204046229E1,-3.192860413E-1,1.009560608E1,5.571264496E0
4.206047929E1,-7.628137207E-1,9.953252106E0,4.802163849E0
4.208049629E1,-7.917036438E-1,9.764195251E0,4.856949921E0
4.210051429E1,-1.498384094E-1,9.138346710E0,5.174739075E0
4.212053129E1,6.529421997E-1,8.474477234E0,4.995112610E0
4.214054829E1,1.384171600E0,7.765401764E0,4.394411774E0
4.216056529E1,1.774709473E0,7.482789459E0,3.659739532E0
4.218058229E1,1.695524139E0,7.422315216E0,2.779270477E0
4.220060029E1,1.369951172E0,7.304210815E0,2.018253021E0
4.222061729E1,9.105564880E-1,7.207062836E0,1.431473236E0
4.224063429E1,4.058061218E-1,7.159162445E0,9.440867615E-1
4.226065129E1,-4.056564331E-2,7.392976227E0,8.303233337E-1
4.228066929E1,-1.170565796E-1,7.575596466E0,1.056652679E0
4.230068629E1,-1.901046753E-2,8.079448700E0,1.380279694E0
4.232070329E1,1.631607056E-1,8.768914948E0,1.862427063E0
4.234072029E1,5.087919617E-1,8.994046783E0,1.994302826E0
4.236073729E1,8.125103760E-1,9.228159943E0,1.900148621E0
4.238075529E1,9.397457886E-1,9.514065399E0,1.792971497E0
4.240077229E1,1.013242950E0,1.012135254E1,1.793719940E0
4.242078929E1,1.058898010E0,1.087907684E1,2.430645447E0
4.244080629E1,1.367406464E0,1.127425507E1,3.119363251E0
4.246082429E1,1.632056122E0,1.109462860E1,3.158731384E0
4.248084129E1,1.471140747E0,1.127919479E1,3.402274933E0
4.250085829E1,1.674867096E0,1.117740646E1,4.351301422E0
4.252087529E1,2.046544189E0,1.058299255E1,4.782704315E0
4.254089329E1,2.146386566E0,9.691596222E0,4.510869598E0
4.256091029E1,1.815125427E0,9.787097626E0,4.229754181E0
4.258092729E1,1.804647217E0,9.618248749E0,4.191882935E0
4.260094858E1,2.144440613E0,9.033414917E0,4.226910095E0
4.262096558E1,2.697690125E0,8.747659149E0,4.034709778E0
4.264098358E1,2.749183044E0,8.212372284E0,3.443139954E0
4.266100058E1,2.557880859E0,7.793842621E0,2.851121063E0
4.268101758E1,2.248923340E0,7.372019806E0,2.652334442E0
4.270103458E1,1.981130219E0,7.331304474E0,2.694995728E0
4.272105258E1,1.721719666E0,6.923552399E0,2.485880585E0
4.274106958E1,1.450783081E0,6.539151764E0,2.084415436E0
4.276108658E1,1.061143341E0,6.575226746E0,1.718127136E0
4.278110358E1,6.641688538E-1,6.846462708E0,1.475930786E0
4.280112158E1,2.035766602E-1,7.678432617E0,1.502725067E0
4.282113858E1,-1.405577087E-1,8.235424347E0,1.573078766E0
4.284115558E1,-2.412982178E-1,8.906927948E0,1.960173798E0
4.286117258E1,-2.874023438E-1,9.574389954E0,2.666554871E0
4.288118958E1,-3.365002441E-1,1.013527359E1,3.059338074E0
4.290120758E1,-5.547463989E-1,1.072863968E1,2.972817993E0
4.292122458E1,-9.087602234E-1,1.152857620E1,2.813249817E0
4.294124158E1,-6.917115784E-1,1.202284836E1,3.224145355E0
4.296125858E1,-9.310638428E-2,1.217163895E1,3.841611328E0
4.298127658E1,2.468367004E-1,1.214813782E1,3.444337463E0
4.300129358E1,-2.050735474E-1,1.272473877E1,3.995341644E0
4.302131058E1,-3.873944092E-1,1.248763184E1,5.802832947E0
4.304132758E1,2.507286072E-1,1.080767532E1,6.423891449E0
4.306134558E1,4.951702881E-1,9.705816650E0,6.250402222E0
4.308136258E1,2.956352234E-1,9.133257294E0,5.536387024E0
4.310137958E1,3.682342529E-1,9.090446320E0,4.873265991E0
4.312139658E1,4.721182251E-1,8.853788452E0,4.314927063E0
4.314141458E1,3.947291565E-1,8.658744049E0,3.941603394E0
4.316143158E1,4.992118835E-1,8.513695679E0,3.557801514E0
4.318144858E1,5.298980713E-1,7.934100952E0,3.275638275E0
4.320146558E1,5.816903687E-1,7.420518951E0,2.911146240E0
4.322148258E1,4.522096252E-1,6.901248779E0,2.353256378E0
4.324150058E1,4.891827393E-1,6.945107574E0,1.957928467E0
4.326151758E1,7.358697510E-1,7.212601318E0,1.856439514E0
4.328153458E1,9.913883972E-1,7.374115448E0,1.917362823E0
4.330155158E1,1.265468445E0,7.555089111E0,2.063159637E0
4.332156958E1,1.532213745E0,7.815098419E0,1.994901581E0
4.334158658E1,1.313219147E0,8.140821075E0,2.094145203E0
4.336160358E1,1.168619843E0,8.324189758E0,2.467319183E0
4.338162058E1,9.150471497E-1,8.463699646E0,2.628833313E0
4.340163858E1,5.685177612E-1,9.063202972E0,2.908751221E0
4.342165558E1,1.788780212E-1,1.001492386E1,3.285966797E0
4.344167258E1,5.478607178E-2,1.087159241E1,3.909270630E0
4.346168958E1,3.207829285E-1,1.122021744E1,4.481829987E0
4.348170758E1,4.144880676E-1,1.123264160E1,4.163142700E0
4.350172458E1,-8.068222046E-2,1.183094742E1,4.564308472E0
4.352174158E1,8.592132568E-2,1.201237015E1,5.813760223E0
4.354175858E1,8.180488586E-1,1.120000946E1,6.643035736E0
4.356177658E1,1.349294128E0,9.970166931E0,6.801406403E0
4.358179358E1,1.480271759E0,9.848020935E0,6.438560944E0
4.360180704E1,1.658101959E0,9.047485657E0,5.656437378E0
4.362182404E1,1.941911774E0,8.512498169E0,4.783153381E0
4.364184204E1,2.242636414E0,8.069718933E0,3.885470123E0
4.366185904E1,2.167043610E0,7.630382538E0,3.113675079E0
4.368187604E1,1.836081848E0,6.722670135E0,2.659669189E0
4.370189304E1,1.413510590E0,6.132447510E0,2.335443420E0
4.372191004E1,9.671388245E-1,5.843548279E0,2.130220184E0
4.374192804E1,6.827302551E-1,5.700745239E0,1.895957336E0
4.376194504E1,6.607260132E-1,5.914051666E0,1.750609589E0
4.378196204E1,4.878355408E-1,6.317612457E0,1.770967255E0
4.380197904E1,3.647914124E-1,6.986870728E0,1.876797180E0
4.382199704E1,9.729766846E-2,7.922125854E0,2.148033142E0
4.384201404E1,-2.454895020E-2,8.845405884E0,2.653831329E0
4.386203104E1,-3.667373657E-2,9.505982208E0,3.256927185E0
4.388204804E1,9.699829102E-2,9.956395569E0,3.760480042E0
4.390206604E1,1.306782532E-1,1.042776535E1,3.850592651E0
4.392208304E1,-1.890568542E-1,1.150672165E1,3.964206390E0
4.394210004E1,-1.401086426E-1,1.234078720E1,4.419409790E0
4.396211704E1,2.924917603E-1,1.245949036E1,4.880600739E0
4.398213504E1,6.146218872E-1,1.255828491E1,4.207001495E0
4.400215204E1,3.400927734E-1,1.243329483E1,3.909869385E0
4.402216904E1,-1.106199646E-1,1.216744766E1,5.045408020E0
4.404218604E1,2.140548706E-1,1.100017502E1,5.987548828E0
4.406220404E1,3.884422302E-1,9.761650543E0,5.949527893E0
4.408222104E1,9.190887451E-2,9.396709442E0,5.254523163E0
4.410223804E1,-3.965254211E-1,9.284293213E0,4.472249908E0
4.412225504E1,-5.487588501E-1,9.095086670E0,4.056264954E0
4.414227304E1,-4.758604431E-1,8.520132294E0,3.801943817E0
4.416229004E1,-5.987548828E-4,7.754025421E0,3.306773529E0
4.418230704E1,1.902543640E-1,7.237000580E0,2.857108612E0
4.420232404E1,1.407073975E-1,6.903194733E0,2.435585175E0
4.422234204E1,-1.122665405E-1,6.829248505E0,1.986069946E0
4.424235904E1,-4.727169800E-1,6.671626282E0,1.497935028E0
4.426237604E1,-7.381150818E-1,7.118746490E0,1.713786163E0
4.428239304E1,-6.125262451E-1,7.366331635E0,2.164498901E0
4.430241104E1,-1.453477478E-1,7.811954956E0,2.985242157E0
4.432242804E1,3.411405945E-1,8.025411072E0,3.579057312E0
4.434244504E1,8.515791321E-1,8.087980957E0,3.572620697E0
4.436246204E1,9.527687073E-1,8.286318512E0,3.228486328E0
4.438248004E1,6.233038330E-1,8.637937317E0,2.671644287E0
4.440249704E1,3.490740967E-1,8.857081604E0,2.384840698E0
4.442251404E1,2.456391907E-1,9.535021820E0,2.894530792E0
4.444253104E1,3.300636292E-1,1.057371185E1,4.090244293E0
4.446254904E1,6.340814209E-1,1.111738129E1,5.102888489E0
4.448256604E1,9.621990967E-1,1.138712036E1,5.332510986E0
4.450258304E1,7.033872986E-1,1.126841721E1,5.688321075E0
4.452260004E1,8.491841125E-1,1.091724747E1,6.103407898E0
4.454261804E1,1.301693115E0,1.038570282E1,6.462960205E0
4.456263504E1,1.519490204E0,9.926457825E0,6.418652344E0
4.458265204E1,1.888772278E0,1.007120682E1,7.089407501E0
4.460266892E1,2.642604675E0,9.415270844E0,7.003486176E0
4.462268692E1,3.089724884E0,8.831335144E0,6.352340240E0
4.464270392E1,3.084485779E0,8.674012299E0,5.015320587E0
4.466272092E1,2.536924438E0,7.920928345E0,3.947740631E0
4.468273792E1,1.900747375E0,7.069049835E0,3.163820801E0
4.470275592E1,1.480720825E0,6.263724518E0,2.402653656E0
4.472277292E1,1.122366028E0,5.719306641E0,1.782343597E0
4.474278992E1,8.723858643E-1,5.392835541E0,1.223405914E0
4.476280692E1,5.767506409E-1,5.558840332E0,1.221010895E0
4.478282492E1,3.240760803E-1,5.992488556E0,1.406774597E0
4.480284192E1,1.140628052E-1,6.841522980E0,1.931583252E0
4.482285892E1,6.855743408E-2,7.958649902E0,2.677631836E0
4.484287592E1,2.881507874E-1,8.735384674E0,3.341651001E0
4.486289392E1,6.237528992E-1,9.376202087E0,3.504662018E0
4.488291092E1,5.749543762E-1,1.021101608E1,3.613485718E0
4.490292792E1,1.848655701E-1,1.105496109E1,3.667223969E0
4.492294492E1,-7.050338745E-2,1.160895905E1,3.869004364E0
4.494296292E1,1.059796143E-1,1.172317154E1,4.404440918E0
4.496297992E1,5.173242188E-1,1.127874573E1,4.711153107E0
4.498299692E1,6.406677246E-1,1.112336884E1,4.420906677E0
4.500301392E1,2.112107849E-1,1.146720383E1,4.209546204E0
4.502303192E1,-1.787283325E-1,1.135688324E1,4.751718750E0
4.504304892E1,-1.724414062E-1,1.045485901E1,5.464237061E0
4.506306592E1,-1.342707825E-1,9.485175476E0,5.205874329E0
4.508308292E1,-4.031117249E-1,9.523196411E0,4.517904968E0
4.510310092E1,-1.016685791E0,1.000534378E1,4.427193604E0
4.512311792E1,-1.014590149E0,1.038839722E1,4.900209961E0
4.514313492E1,-3.309617615E-1,9.873468018E0,4.836442566E0
4.516315292E1,2.254312134E-1,9.164691925E0,4.106710052E0
4.518316992E1,3.459306335E-1,8.307723999E0,3.265609131E0
4.520318692E1,2.689906311E-1,7.631879425E0,2.548899536E0
4.522320392E1,1.502874756E-1,7.262896729E0,2.222877502E0
4.524322192E1,-3.442840576E-2,7.055577850E0,1.881736908E0
4.526323892E1,-2.862048340E-1,7.135811005E0,1.881736908E0
4.528325592E1,-2.818638611E-1,7.169640656E0,1.961071930E0
4.530327292E1,-2.474354553E-1,7.160809021E0,2.121837616E0
4.532329092E1,-2.585124207E-1,7.469317474E0,2.219135284E0
4.534330792E1,-3.835025024E-1,7.745792542E0,2.386636963E0
4.536332492E1,-3.119512939E-1,8.264014893E0,2.477647705E0
4.538334192E1,-3.043171692E-1,8.467591553E0,2.531835022E0
4.540335992E1,-4.682263184E-1,8.834927673E0,2.568359070E0
4.542337692E1,-5.343887329E-1,9.178163910E0,2.686014404E0
4.544339392E1,-6.098318481E-1,9.956245880E0,3.041974182E0
4.546341092E1,-7.505392456E-1,1.073357941E1,3.855083313E0
4.548342892E1,-7.250921631E-1,1.115615067E1,4.578379211E0
4.550344592E1,-3.870950317E-1,1.153456375E1,4.547842712E0
4.552346292E1,-3.656895447E-1,1.211355972E1,5.192102966E0
4.554348092E1,2.636018372E-1,1.207703568E1,6.253246307E0
4.556349792E1,1.391656036E0,1.114492401E1,6.924001465E0
4.558351492E1,1.928140411E0,1.019949005E1,6.910529480E0
4.560353221E1,1.972897339E0,9.729018402E0,6.716682587E0
4.562355021E1,2.136507111E0,9.021888885E0,6.340963898E0
4.564356721E1,2.435585175E0,8.260122986E0,5.663622437E0
4.566358421E1,2.664010162E0,7.797734528E0,4.532125397E0
4.568360121E1,2.454895020E0,7.610473938E0,3.279679871E0
4.570361921E1,2.120191040E0,7.117998047E0,2.215243378E0
4.572363621E1,1.669478302E0,6.469845886E0,1.560355225E0
4.574365321E1,1.236728210E0,5.892945557E0,1.078956299E0
4.576367021E1,9.057664490E-1,5.650898895E0,7.670050049E-1
4.578368821E1,5.734574890E-1,5.730233917E0,7.473957825E-1
4.580370521E1,1.948947144E-1,6.122418365E0,1.109492798E0
4.582372221E1,-4.790039063E-2,6.819369049E0,1.652563477E0
4.584374021E1,-1.128652954E-1,7.672295380E0,2.278262329E0
4.586375721E1,-5.493576050E-2,8.717571716E0,3.041974182E0
4.588377421E1,2.035766602E-1,9.614356842E0,3.607348480E0
4.590379121E1,5.276527405E-1,1.002061203E1,3.708837433E0
4.592380921E1,6.265969849E-1,1.052925430E1,3.486399994E0
4.594382621E1,2.875520325E-1,1.114926498E1,3.510799255E0
4.596384321E1,1.044827271E-1,1.169996979E1,3.821103973E0
4.598386021E1,4.296066284E-1,1.192150909E1,4.552483063E0
4.600387821E1,1.150806885E0,1.165865570E1,4.953648834E0
4.602389521E1,1.256786499E0,1.163964523E1,4.525838470E0
4.604391221E1,7.150630188E-1,1.230396378E1,4.216581573E0
4.606392921E1,2.594105530E-1,1.214170120E1,4.729714508E0
4.608394721E1,4.273612976E-1,1.068448151E1,5.108876038E0
4.610396421E1,5.833369446E-1,9.337881775E0,4.636608124E0
4.612398121E1,5.463638306E-2,8.913065186E0,3.789968719E0
4.614399921E1,-5.774990845E-1,8.942254486E0,3.166215820E0
4.616401621E1,-8.066725159E-1,9.159602509E0,2.899620209E0
4.618403321E1,-7.842192078E-1,9.141490173E0,2.923121338E0
4.620405021E1,-2.207908630E-1,8.929081879E0,2.938988342E0
4.622406821E1,3.270698547E-1,8.408464508E0,2.930905151E0
4.624408521E1,7.646099854E-1,7.644752655E0,2.621947632E0
4.626410221E1,7.851173401E-1,7.310497742E0,2.269131317E0
4.628411921E1,5.282514954E-1,7.277715912E0,2.029629364E0
4.630413721E1,1.056802368E-1,7.626939697E0,2.253414001E0
4.632415421E1,-2.580633545E-1,7.901768188E0,2.568957825E0
4.634417121E1,-4.014651489E-1,8.266709290E0,2.949316864E0
4.636418921E1,-4.357438660E-1,8.800199890E0,3.354075165E0
4.638420621E1,-2.315684509E-1,8.941356354E0,3.424578552E0
4.640422321E1,2.365081787E-2,8.810678101E0,3.051254883E0
4.642424021E1,2.142045593E-1,8.685388641E0,2.506687317E0
4.644425821E1,3.406915283E-1,8.579409027E0,2.237097931E0
4.646427521E1,2.628533936E-1,8.637338562E0,2.239492950E0
4.648429221E1,2.315684509E-1,8.883726196E0,2.509830780E0
4.650431021E1,2.186952209E-1,9.422455902E0,2.910547485E0
4.652432721E1,1.969903564E-1,9.820478210E0,3.238814850E0
4.654434421E1,1.399589539E-1,1.013257919E1,3.237168274E0
4.656436121E1,-1.528321838E-1,1.064122147E1,4.068240051E0
4.658437921E1,2.140548706E-1,1.093730576E1,5.630541229E0
4.660439617E1,1.206640778E0,1.013647110E1,6.045478363E0
4.662441317E1,1.364562378E0,9.814640350E0,5.466332703E0
4.664443017E1,8.406518555E-1,1.076471466E1,4.951553192E0
4.666444817E1,6.804849243E-1,1.116513199E1,5.390590210E0
4.668446517E1,1.445993042E0,1.064211960E1,5.967789917E0
4.670448217E1,2.131567383E0,9.717192993E0,5.515729980E0
4.672450017E1,2.337988129E0,9.019942932E0,4.531975708E0
4.674451717E1,2.041155396E0,8.073610840E0,3.520079956E0
4.676453417E1,1.548529816E0,7.334447937E0,2.827919312E0
4.678455117E1,1.090632019E0,6.620432739E0,2.240241394E0
4.680456917E1,8.202941895E-1,6.121669922E0,1.690883789E0
4.682458617E1,5.074447632E-1,5.912255402E0,1.659748535E0
4.684460317E1,2.321672058E-1,5.910010071E0,1.964065704E0
4.686462117E1,-1.709445190E-1,6.445746002E0,2.483335876E0
4.688463817E1,-4.246669006E-1,7.144492950E0,2.876268768E0
4.690465517E1,-3.710783386E-1,8.244405670E0,3.363355865E0
4.692467217E1,-2.074685669E-1,9.084608459E0,3.656446381E0
4.694469017E1,-2.963836670E-2,9.993817749E0,3.836072845E0
4.696470717E1,-1.163081360E-1,1.069421127E1,3.871848450E0
4.698472417E1,-7.469467163E-1,1.124297012E1,3.869004364E0
4.700474117E1,-1.121467896E0,1.171269333E1,4.092040558E0
4.702475917E1,-6.301895142E-1,1.160117523E1,4.501738586E0
4.704477617E1,-3.749702454E-1,1.115465378E1,3.943848724E0
4.706479317E1,-5.369334412E-1,1.163859741E1,3.057691498E0
4.708481117E1,-7.150630188E-1,1.194950089E1,3.431913300E0
4.710482817E1,-4.616400146E-1,1.120988892E1,4.742438049E0
4.712484517E1,9.565109253E-2,9.540709991E0,5.090314636E0
4.714486217E1,1.363664246E-1,8.873098297E0,4.568200378E0
4.716488017E1,-3.523672485E-1,9.164392548E0,3.662284241E0
4.718489717E1,-7.933502197E-1,9.483379211E0,3.382066956E0
4.720491417E1,-6.782395935E-1,9.675429840E0,3.652404785E0
4.722493217E1,-5.164260864E-2,9.097781067E0,3.747457123E0
4.724494917E1,1.854643250E-1,8.394094391E0,3.602109375E0
4.726496617E1,3.101550293E-1,7.774532776E0,3.218906250E0
4.728498317E1,1.818717957E-1,7.292834473E0,2.815794525E0
4.730500117E1,-1.565744019E-1,7.034621429E0,2.549647980E0
4.732501817E1,-4.715194702E-1,6.810238037E0,2.522704010E0
4.734503517E1,-6.417155457E-1,6.758445740E0,2.649041290E0
4.736505317E1,-6.253994751E-1,6.986122284E0,3.126548309E0
4.738507017E1,-4.562512207E-1,7.420668640E0,3.633094940E0
4.740508717E1,-2.348616028E-1,8.019722900E0,4.357139282E0
4.742510417E1,1.721420288E-2,8.608748016E0,5.029541016E0
4.744512217E1,4.016148376E-1,9.188642120E0,5.175337830E0
4.746513917E1,6.457571411E-1,9.526040497E0,4.590653687E0
4.748515617E1,7.481442261E-1,9.964029694E0,3.930825806E0
4.750517417E1,6.976991272E-1,1.033675461E1,3.649710388E0
4.752519117E1,7.491920471E-1,1.050081345E1,3.803889771E0
4.754520817E1,9.648934937E-1,1.021835083E1,4.150568848E0
4.756522517E1,7.418572998E-1,1.024828857E1,3.657045135E0
4.758524317E1,3.990701294E-1,1.087024521E1,3.587888947E0
4.760526346E1,3.028202820E-1,1.123249191E1,4.304598541E0
4.762528046E1,9.276210022E-1,1.043704605E1,4.787644043E0
4.764529846E1,1.450783081E0,9.577234039E0,4.902305603E0
4.766531546E1,1.656006317E0,9.485175476E0,4.991520081E0
4.768533246E1,1.754800873E0,9.317973175E0,5.176834717E0
4.770534946E1,1.915566559E0,8.541986847E0,4.880900116E0
4.772536746E1,1.840422821E0,7.869585114E0,4.381239166E0
4.774538446E1,1.462907867E0,7.370073853E0,3.914809113E0
4.776540146E1,8.851094055E-1,6.905589752E0,3.623814240E0
4.778541946E1,4.435276794E-1,6.347250824E0,3.344046021E0
4.780543646E1,1.392105103E-1,5.967191162E0,2.852917328E0
4.782545346E1,-5.882766724E-2,5.801485748E0,2.516117706E0
4.784547046E1,-2.324665833E-1,6.064189453E0,2.354304199E0
4.786548846E1,-3.098556519E-1,6.447242889E0,2.386936340E0
4.788550546E1,-3.517684937E-1,7.035519562E0,2.599943390E0
