"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.031855000E0,-3.118750000E1,1.268750000E1,-1.800000000E1
9.061855000E0,-2.637500000E1,1.525000000E1,-2.318750000E1
9.081855000E0,-2.356250000E1,1.581250000E1,-2.575000000E1
9.111853438E0,-2.400000000E1,1.662500000E1,-2.481250000E1
9.131853438E0,-2.581250000E1,1.718750000E1,-2.218750000E1
9.151855000E0,-2.737500000E1,1.706250000E1,-2.031250000E1
9.181855000E0,-2.781250000E1,1.693750000E1,-1.950000000E1
9.211853438E0,-2.618750000E1,1.787500000E1,-2.075000000E1
9.231853438E0,-2.475000000E1,1.887500000E1,-2.137500000E1
9.251855000E0,-2.556250000E1,1.993750000E1,-1.887500000E1
9.281853438E0,-2.750000000E1,2.156250000E1,-1.450000000E1
9.301853438E0,-2.687500000E1,2.256250000E1,-1.406250000E1
9.321855000E0,-2.643750000E1,2.275000000E1,-1.493750000E1
9.341855000E0,-2.606250000E1,2.250000000E1,-1.581250000E1
9.361858125E0,-2.593750000E1,2.250000000E1,-1.581250000E1
9.391855000E0,-2.650000000E1,2.156250000E1,-1.568750000E1
9.421853438E0,-2.650000000E1,2.143750000E1,-1.625000000E1
9.441853438E0,-2.656250000E1,2.143750000E1,-1.643750000E1
9.461855000E0,-2.706250000E1,2.168750000E1,-1.587500000E1
9.481855000E0,-2.750000000E1,2.150000000E1,-1.593750000E1
9.511853438E0,-2.687500000E1,2.125000000E1,-1.675000000E1
9.531855000E0,-2.675000000E1,2.106250000E1,-1.675000000E1
9.551855000E0,-2.668750000E1,2.068750000E1,-1.693750000E1
9.571864375E0,-2.650000000E1,2.056250000E1,-1.731250000E1
9.601853438E0,-2.581250000E1,2.012500000E1,-1.937500000E1
