"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.328442251E2,-2.322879982E1,3.529459763E1,3.264719772E1
3.328642251E2,-2.374119949E1,3.503839874E1,3.257399750E1
3.328842251E2,-2.426580048E1,3.494079971E1,3.212260056E1
3.329042251E2,-2.488799858E1,3.505059814E1,3.148819923E1
3.329242251E2,-2.532719994E1,3.518479919E1,3.100020027E1
3.329442251E2,-2.552239990E1,3.536779785E1,3.047559929E1
3.329642251E2,-2.565659904E1,3.548979950E1,3.048779869E1
3.329842251E2,-2.554679871E1,3.542879868E1,3.078059959E1
3.330042251E2,-2.530279922E1,3.523360062E1,3.110999870E1
3.330242251E2,-2.516860008E1,3.508720016E1,3.161019897E1
3.330442251E2,-2.502219963E1,3.479439926E1,3.191519928E1
3.330642251E2,-2.494899940E1,3.462360001E1,3.209819794E1
3.330842251E2,-2.519299889E1,3.450159836E1,3.207379913E1
3.331042251E2,-2.536380005E1,3.425759888E1,3.192739868E1
3.331242251E2,-2.543700027E1,3.413560104E1,3.197620010E1
3.331442251E2,-2.569319916E1,3.397700119E1,3.207379913E1
3.331642251E2,-2.587619972E1,3.379399872E1,3.225679779E1
3.331842251E2,-2.609580040E1,3.347679901E1,3.248859787E1
3.332042251E2,-2.642519951E1,3.297660065E1,3.269599915E1
3.332242251E2,-2.658379936E1,3.222019958E1,3.308639908E1
3.332442251E2,-2.679119873E1,3.145159912E1,3.351340103E1
3.332642251E2,-2.694979858E1,3.073180008E1,3.398920059E1
3.332842251E2,-2.702299881E1,3.019499969E1,3.444059753E1
3.333042251E2,-2.704739952E1,2.984119987E1,3.475780106E1
3.333242251E2,-2.693759918E1,2.954839897E1,3.511159897E1
3.333442251E2,-2.679119873E1,2.945079994E1,3.552639771E1
3.333642251E2,-2.662039948E1,2.929220009E1,3.583139801E1
3.333842251E2,-2.657159996E1,2.923119926E1,3.600220108E1
3.334042251E2,-2.643739891E1,2.937759972E1,3.603879929E1
3.334242251E2,-2.620559883E1,2.965819931E1,3.588019943E1
3.334442251E2,-2.581519890E1,3.025599861E1,3.563619995E1
3.334642251E2,-2.529059982E1,3.107339859E1,3.541659927E1
3.334842251E2,-2.460739899E1,3.198839951E1,3.513599777E1
3.335042251E2,-2.404619980E1,3.280579758E1,3.479439926E1
3.335242251E2,-2.354599953E1,3.354999924E1,3.447719955E1
3.335442251E2,-2.322879982E1,3.407460022E1,3.412339783E1
3.335642251E2,-2.313119888E1,3.424539948E1,3.387939835E1
3.335842251E2,-2.311899948E1,3.431859970E1,3.378179932E1
3.336042251E2,-2.339959908E1,3.411119843E1,3.369639969E1
3.336242251E2,-2.387539864E1,3.395259857E1,3.356219864E1
3.336442251E2,-2.436339951E1,3.374520111E1,3.361100006E1
3.336642251E2,-2.480259895E1,3.361100006E1,3.337919998E1
3.336842251E2,-2.513199997E1,3.358660126E1,3.319619751E1
3.337042251E2,-2.509539986E1,3.347679901E1,3.314739990E1
3.337242251E2,-2.501000023E1,3.361100006E1,3.300099945E1
