"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.040115283E1,8.363108826E-1,-5.464985504E0,4.953199768E0
3.042125583E1,6.177653503E-1,-3.936064911E0,3.588038635E0
3.044135883E1,2.017803955E-1,-3.355572052E0,2.390528870E0
3.046146283E1,-1.788780212E-1,-2.939287720E0,1.754501495E0
3.048156583E1,-3.821553040E-1,-2.981799316E0,2.456391907E0
3.050166883E1,-7.455995178E-1,-3.611090698E0,2.546354828E0
3.052177183E1,-1.042132874E0,-4.311783600E0,3.498524780E0
3.054187583E1,-1.493594055E0,-4.744384003E0,4.668192444E0
3.056197883E1,-1.583706665E0,-6.071823578E0,5.751340027E0
3.058208183E1,-1.639839935E0,-6.821464691E0,6.254892883E0
3.060218483E1,-1.485211487E0,-6.772516479E0,6.822063446E0
3.062228783E1,-1.089434509E0,-6.637796631E0,7.167545013E0
3.064239183E1,-8.345146179E-1,-7.080875244E0,7.297025757E0
3.066249483E1,-9.560618591E-1,-8.427474976E0,7.211254120E0
3.068259783E1,-9.163943481E-1,-1.068612808E1,6.634054413E0
3.070270083E1,-2.118095398E-1,-1.487801102E1,4.585115204E0
3.072280383E1,9.156459045E-1,-1.911614777E1,2.547103271E0
3.074290783E1,1.953886871E0,-1.879835861E1,1.494192810E0
3.076301083E1,2.763253784E0,-1.584485046E1,3.187172241E0
3.078311383E1,2.872526550E0,-1.195144684E1,4.555327148E0
3.080321683E1,2.427501984E0,-8.535400543E0,4.184099121E0
3.082332083E1,1.350791016E0,-5.671855316E0,3.941603394E0
3.084342383E1,3.353027344E-2,-3.770209808E0,3.604953461E0
3.086352683E1,-3.424877930E-1,-2.762505341E0,3.069067841E0
3.088363463E1,-7.189549255E-1,-2.974314880E0,2.484383698E0
3.090373763E1,-4.617897034E-1,-3.300935669E0,2.274220734E0
3.092384163E1,-2.686912537E-1,-3.925137634E0,2.699636078E0
3.094394463E1,2.297721863E-1,-4.492906952E0,2.811752930E0
3.096404763E1,8.692424011E-1,-5.630690918E0,4.533322906E0
3.098415063E1,1.609153748E0,-6.352190552E0,6.399791565E0
3.100425463E1,2.037113800E0,-6.282136230E0,6.930587769E0
3.102435763E1,2.277064819E0,-6.009403381E0,7.007078705E0
3.104446062E1,2.768792267E0,-6.788383484E0,8.547375641E0
3.106456362E1,3.255430298E0,-7.870183868E0,1.003004242E1
3.108466662E1,3.144211578E0,-9.172924805E0,1.028047165E1
3.110477062E1,2.714305573E0,-1.270647675E1,9.613458710E0
3.112487362E1,9.328601074E-1,-2.359917526E1,8.800199890E-1
3.114497663E1,-3.562292175E0,-2.468890915E1,-2.076032867E0
3.116507963E1,-3.722309418E0,-1.673295364E1,2.485880585E0
3.118518362E1,-1.308429108E0,-1.150717072E1,5.786217499E0
3.120528663E1,-4.098477173E-1,-8.321794739E0,7.554939423E0
3.122538963E1,3.291654968E-1,-6.609804840E0,6.326444092E0
3.124549263E1,9.530680847E-1,-5.566474457E0,4.121978302E0
3.126559562E1,7.306306458E-1,-4.539909210E0,3.117716675E0
3.128569963E1,1.610650635E-1,-3.659739532E0,2.129471741E0
3.130580263E1,-3.363505554E-1,-3.494183807E0,2.199526062E0
3.132590562E1,-1.052760773E0,-3.232078857E0,2.971620483E0
3.134600862E1,-1.578168182E0,-3.995491333E0,3.479214935E0
3.136611263E1,-1.365011444E0,-5.325924683E0,4.468358002E0
3.138621562E1,-6.442602539E-1,-6.569089508E0,5.438490601E0
3.140631862E1,-1.465452576E-1,-6.247558136E0,6.405180359E0
3.142642163E1,2.423460388E-1,-4.903652802E0,6.961573334E0
3.144652562E1,2.839595032E-1,-4.715194702E0,7.968679047E0
3.146662862E1,-1.246907043E-1,-5.645210724E0,8.478518829E0
3.148673163E1,-8.195457458E-1,-7.554041290E0,8.970695343E0
3.150683463E1,-1.485061798E0,-1.251262985E1,7.872129822E0
3.152693863E1,-4.945715332E-1,-1.930116302E1,4.459676056E0
3.154704163E1,-2.694396973E-2,-2.234538254E1,-6.408174133E-1
3.156714463E1,8.946894836E-1,-1.970412506E1,4.293072510E-1
3.158724763E1,2.147584076E0,-1.485271362E1,4.392166443E0
3.160735062E1,2.907853088E0,-1.062789917E1,4.892426147E0
3.162745463E1,2.413580933E0,-7.281308441E0,4.948559418E0
3.164755763E1,9.741741943E-1,-4.624183960E0,4.757406921E0
3.166766062E1,4.625381470E-2,-2.818788300E0,3.876488800E0
3.168776362E1,-3.095562744E-1,-2.577789459E0,2.608775024E0
3.170786762E1,-4.736151123E-1,-2.691253510E0,1.874252472E0
3.172797062E1,-4.305047607E-1,-2.834804993E0,1.571881256E0
3.174807362E1,-9.759704590E-2,-3.315305786E0,1.962868195E0
3.176817663E1,3.375480652E-1,-4.014801178E0,2.960094452E0
3.178828062E1,1.044677582E0,-5.041815491E0,5.236859894E0
3.180838363E1,1.994452515E0,-6.443500671E0,7.418123932E0
3.182848663E1,2.891986084E0,-6.876550140E0,8.160879364E0
3.184858963E1,3.481310577E0,-6.653813324E0,7.946225739E0
3.186869363E1,3.846700745E0,-6.941515045E0,8.250692596E0
3.188879271E1,4.136647797E0,-8.123157806E0,9.151369629E0
3.190889571E1,3.818259888E0,-9.218579865E0,9.016350403E0
3.192899871E1,3.200045471E0,-1.049692154E1,8.618477783E0
3.194910271E1,1.564247131E0,-1.470077957E1,4.906496887E0
3.196920571E1,-2.004781036E0,-2.349319565E1,-1.268462219E0
3.198930871E1,-5.849984894E0,-2.295536407E1,7.539820862E-1
3.200941171E1,-4.458628235E0,-1.539114395E1,3.991000671E0
3.202951571E1,-1.792372742E0,-1.066382446E1,5.533093872E0
3.204961871E1,-4.317022705E-1,-7.472311249E0,6.469845886E0
3.206972171E1,8.437953186E-1,-5.729036407E0,5.668861542E0
3.208982471E1,1.139430542E0,-4.740641785E0,3.731141052E0
3.210992871E1,8.873547363E-1,-3.792513428E0,3.020119629E0
3.213003171E1,7.201524353E-1,-3.144810333E0,2.431393890E0
3.215013471E1,1.049317932E-1,-2.488425293E0,1.818119202E0
3.217023771E1,-5.062472534E-1,-3.318149872E0,2.200873260E0
3.219034171E1,-4.842430115E-1,-4.388274536E0,3.266207886E0
3.221044471E1,-1.929487610E-1,-5.791007538E0,3.994443512E0
3.223054771E1,5.873785400E-1,-6.831194458E0,5.469476166E0
3.225065171E1,1.375190277E0,-6.832691345E0,7.307503967E0
3.227075471E1,1.146166534E0,-6.159690857E0,8.480315094E0
3.229085771E1,4.370910645E-1,-6.366560669E0,9.185947723E0
3.231096071E1,-5.728587341E-1,-7.412286072E0,9.277108154E0
3.233106471E1,-1.649719391E0,-8.796307983E0,8.379275208E0
3.235116771E1,-1.930834808E0,-1.156045990E1,8.089627533E0
3.237127071E1,-1.381776581E0,-1.462922836E1,6.298751678E0
3.239137371E1,-7.815248108E-1,-1.735056931E1,2.590962067E0
3.241147771E1,-3.412902832E-2,-1.771805511E1,1.634600830E-1
3.243158071E1,1.801354065E0,-1.508607834E1,1.502126312E0
3.245168371E1,2.707569580E0,-1.261905853E1,4.215833130E0
3.247178671E1,2.867437134E0,-9.413624268E0,4.700375519E0
3.249189071E1,1.814676361E0,-6.578819275E0,4.543950806E0
3.251199371E1,6.956034851E-1,-4.438719635E0,4.402494965E0
3.253209671E1,-8.158035278E-2,-3.019969940E0,3.610192566E0
3.255219971E1,-1.143621826E-1,-2.802472229E0,2.458487549E0
3.257230371E1,-2.670446777E-1,-2.907404022E0,2.033970337E0
3.259240671E1,-2.170486450E-1,-3.473975830E0,2.406246185E0
3.261250971E1,5.867797852E-2,-4.123175812E0,2.788251801E0
3.263261371E1,6.491999817E-1,-4.911586304E0,4.905299377E0
3.265271671E1,1.294957123E0,-5.908513184E0,7.070097656E0
3.267281971E1,2.198328552E0,-6.371350708E0,8.134534149E0
3.269292271E1,3.020269318E0,-6.138285370E0,7.673792267E0
3.271302671E1,3.617976379E0,-5.855822754E0,7.669451294E0
3.273312971E1,4.314028931E0,-6.819219360E0,8.802894287E0
3.275323271E1,4.749473419E0,-7.615563354E0,8.919651489E0
3.277333571E1,4.206402740E0,-8.494535522E0,8.806935883E0
3.279343971E1,3.053649902E0,-1.130374374E1,8.372539215E0
3.281354271E1,9.554631042E-1,-2.095372650E1,2.646945648E0
3.283364571E1,-3.769910431E0,-2.498184998E1,-4.863386536E-1
3.285374971E1,-5.528154144E0,-1.862726440E1,2.716700592E0
3.287385271E1,-2.664459229E0,-1.297531769E1,4.934338989E0
3.289395996E1,-1.043779449E0,-9.045839081E0,6.881938934E0
3.291406296E1,5.785469055E-1,-7.112010498E0,5.994434509E0
3.293416696E1,1.372196503E0,-5.467829590E0,4.559967499E0
3.295426996E1,1.454974365E0,-4.040248260E0,3.576961670E0
3.297437296E1,8.696914673E-1,-3.242257690E0,2.680176544E0
3.299447596E1,5.619314575E-1,-2.737657013E0,1.815574493E0
3.301457996E1,2.728825378E-1,-2.743794250E0,1.941013641E0
3.303468296E1,-1.823208618E-1,-3.164419556E0,2.514920197E0
3.305478596E1,-6.321354675E-1,-4.379592590E0,3.346590729E0
3.307488996E1,-4.580474854E-1,-6.057303772E0,4.499792633E0
3.309499296E1,1.321751404E-1,-7.554490356E0,7.513475647E0
3.311509596E1,3.544628906E-1,-7.496710510E0,8.985514526E0
3.313519896E1,-1.398092651E-1,-7.126829681E0,9.532926178E0
3.315530296E1,-8.768765259E-1,-7.256909180E0,9.836943970E0
3.317540596E1,-1.006357269E0,-8.213120728E0,8.571026459E0
3.319550896E1,-1.198108521E0,-9.719438324E0,7.664810944E0
3.321561296E1,-6.538403320E-1,-1.265049316E1,6.820416870E0
3.323571596E1,-7.304809570E-2,-1.615740051E1,3.839815063E0
3.325581896E1,5.219645691E-1,-1.764650391E1,1.030008087E0
3.327592196E1,1.502425690E0,-1.601489685E1,1.112037506E0
3.329602596E1,2.077529755E0,-1.378438522E1,3.152594147E0
3.331612896E1,2.097737732E0,-1.096619568E1,4.487069092E0
3.333623196E1,1.261127472E0,-7.887996826E0,4.797523499E0
3.335633596E1,5.869294739E-1,-5.362448730E0,4.665647736E0
3.337643896E1,2.109114075E-1,-3.812871094E0,3.585643616E0
3.339654196E1,2.402503967E-1,-3.294948120E0,2.510579224E0
3.341664496E1,9.011260986E-2,-2.875670013E0,1.908082123E0
3.343674896E1,3.502716064E-2,-3.064277802E0,1.669029236E0
3.345685196E1,3.588038635E-1,-3.477867737E0,2.396067352E0
3.347695496E1,7.954458618E-1,-4.207600250E0,3.999532928E0
3.349705896E1,1.542991333E0,-5.145250397E0,6.123466187E0
3.351716196E1,2.399959259E0,-5.813909912E0,7.645501099E0
3.353726496E1,3.261118469E0,-6.054160309E0,8.169261932E0
3.355736796E1,4.000730438E0,-5.947282562E0,7.853119354E0
3.357747196E1,4.528233490E0,-6.388564911E0,8.258775787E0
3.359757496E1,4.954846344E0,-7.326364746E0,9.138197021E0
3.361767796E1,4.891528015E0,-8.875942383E0,9.408235474E0
3.363778196E1,3.989952850E0,-1.097966766E1,9.793534241E0
3.365788496E1,1.909728699E0,-1.709744568E1,4.451443176E0
3.367798796E1,-2.070045319E0,-2.426484100E1,-1.007255402E0
3.369809196E1,-5.810916138E0,-2.258084290E1,1.705553284E0
3.371819496E1,-3.765120392E0,-1.572614731E1,4.481829987E0
3.373829796E1,-2.076781311E0,-1.089135132E1,6.370153198E0
3.375840096E1,-6.530918884E-1,-7.165299683E0,6.832092590E0
3.377850496E1,4.346960449E-1,-5.276826782E0,5.273383942E0
3.379860796E1,1.270857239E0,-4.129013672E0,3.967050476E0
3.381871096E1,1.182241516E0,-3.567231903E0,2.431992645E0
3.383881496E1,1.019080811E0,-3.163521423E0,1.638043671E0
3.385891796E1,5.454656982E-1,-2.814746704E0,1.626517639E0
3.387902096E1,1.829196167E-1,-3.147804108E0,2.631078644E0
3.389911983E1,-3.820056152E-1,-3.947740631E0,3.119812317E0
3.391922383E1,-1.579216003E-1,-5.927523651E0,4.394262085E0
3.393932683E1,7.159611511E-1,-7.890840912E0,5.622458038E0
3.395942983E1,1.664538574E0,-7.332352295E0,6.535409546E0
3.397953383E1,1.681453400E0,-5.707481232E0,6.731651459E0
3.399963683E1,1.049467621E0,-5.264402618E0,7.647746429E0
3.401973983E1,2.859054565E-1,-5.614674225E0,8.167615356E0
3.403984383E1,-8.598120117E-1,-6.606960754E0,8.226443024E0
3.405994683E1,-1.839524689E0,-8.240513763E0,8.545579376E0
3.408004983E1,-1.692979431E0,-1.066232758E1,8.150401154E0
3.410015283E1,-1.378782806E0,-1.265034348E1,6.246360626E0
3.412025683E1,-1.250200195E0,-1.538904831E1,3.975582733E0
3.414035983E1,-5.544470215E-1,-1.855032440E1,1.705702972E0
3.416046283E1,1.263073425E0,-1.821442291E1,2.023192749E0
3.418056683E1,2.102527771E0,-1.422746384E1,3.472029877E0
3.420066983E1,2.168690186E0,-1.015637970E1,4.281546478E0
3.422077283E1,1.408870239E0,-6.461762695E0,4.517605591E0
3.424087683E1,3.872447205E-1,-3.839365997E0,4.661606140E0
3.426097983E1,-1.448986816E-1,-2.607427826E0,4.004173279E0
3.428108283E1,-6.255491638E-1,-2.226769409E0,3.167113953E0
3.430118583E1,-6.990463257E-1,-2.339784393E0,2.430196381E0
3.432128983E1,-5.960604858E-1,-2.554587708E0,2.848127289E0
3.434139283E1,7.933502197E-2,-3.370091858E0,3.928580475E0
3.436149583E1,1.012494507E0,-4.305796051E0,5.775439911E0
3.438159983E1,2.024240570E0,-5.313500519E0,7.425608368E0
3.440170283E1,2.855312347E0,-5.688770142E0,7.979306946E0
3.442180583E1,3.556005249E0,-5.667963409E0,7.716303864E0
3.444190983E1,4.139940948E0,-6.355483704E0,7.804320831E0
3.446201283E1,4.930297394E0,-7.599995728E0,8.171207886E0
3.448211583E1,5.468428345E0,-8.436456299E0,8.373287659E0
3.450221983E1,4.247866516E0,-8.931476898E0,8.616831207E0
3.452232283E1,2.225571899E0,-1.278431488E1,7.088359680E0
3.454242583E1,-7.066804504E-1,-2.077484848E1,4.565805359E0
3.456252983E1,-4.088148651E0,-2.236903336E1,2.792742462E0
3.458263283E1,-4.133803711E0,-1.710433136E1,4.360133057E0
3.460273583E1,-2.351310425E0,-1.242805573E1,5.922134857E0
3.462283883E1,-1.211281128E0,-9.024732971E0,7.304809570E0
3.464294283E1,-1.860630798E-1,-7.152725830E0,6.118676147E0
3.466304583E1,1.127754822E0,-6.462211761E0,4.693789215E0
3.468314883E1,1.600771179E0,-5.399421844E0,3.562890930E0
3.470325283E1,1.344204712E0,-4.343068542E0,2.271226959E0
3.472335583E1,5.836363220E-1,-3.502416687E0,1.906435547E0
3.474345883E1,-1.437011719E-2,-3.125350800E0,2.329306183E0
3.476356283E1,-5.640270996E-1,-3.071612549E0,2.672692108E0
3.478366583E1,-1.010548553E0,-4.472549286E0,3.657793579E0
3.480376883E1,-1.028361511E0,-5.437891846E0,4.986131287E0
3.482387283E1,-9.861492920E-1,-6.573131104E0,7.574249268E0
3.484397583E1,-1.386716309E0,-6.718179474E0,8.648714905E0
3.486407883E1,-1.817370758E0,-6.333778839E0,9.067993011E0
3.488418283E1,-2.051184540E0,-5.982609100E0,8.925040283E0
3.490428537E1,-2.025438080E0,-6.483467560E0,8.706494751E0
3.492438838E1,-1.651365967E0,-7.178921356E0,7.661817169E0
3.494449138E1,-1.062939606E0,-8.148155823E0,7.986492004E0
3.496459538E1,-6.764433289E-1,-9.418114929E0,7.980803833E0
3.498469838E1,-5.140310669E-1,-1.199320999E1,6.636150055E0
3.500480138E1,-1.024469604E0,-1.649839142E1,4.582420807E0
3.502490538E1,3.459306335E-1,-2.075404175E1,8.759783936E-1
3.504500838E1,2.027384033E0,-1.765054550E1,1.656305695E0
3.506511138E1,2.176773376E0,-1.217463272E1,3.410208435E0
3.508521538E1,1.529369659E0,-7.786358185E0,4.457580414E0
3.510531838E1,3.406915283E-1,-4.750820618E0,4.971761169E0
3.512542138E1,-3.543132019E-1,-2.882555695E0,4.418960724E0
3.514552538E1,-6.533912659E-1,-2.062411194E0,3.602408752E0
3.516562838E1,-5.978567505E-1,-1.942360840E0,2.713257751E0
3.518573138E1,-1.712438965E-1,-2.565964050E0,2.787653046E0
3.520583538E1,5.445675659E-1,-3.050057373E0,3.052153015E0
3.522593838E1,1.323248291E0,-3.883224792E0,5.103936310E0
3.524604138E1,2.421664124E0,-5.070256348E0,7.713160400E0
3.526614538E1,3.564986572E0,-5.911656647E0,9.085805969E0
3.528624838E1,4.505630493E0,-5.865552521E0,8.613388367E0
3.530635137E1,5.082081757E0,-6.165977783E0,8.362360382E0
3.532645538E1,5.411696320E0,-7.108268280E0,7.755671997E0
3.534655838E1,4.990322571E0,-7.162156219E0,8.221353607E0
3.536666137E1,3.593277740E0,-6.742578735E0,9.357490997E0
3.538676538E1,3.080743561E0,-7.836803284E0,9.121282196E0
3.540686838E1,2.269281006E0,-1.212358887E1,7.218439178E0
3.542697137E1,-7.349716187E-2,-1.986788452E1,3.303181000E0
3.544707538E1,-3.820205841E0,-1.981459534E1,2.415526886E0
3.546717837E1,-4.369563446E0,-1.650033737E1,5.438789978E0
3.548728137E1,-2.767145691E0,-1.180475189E1,6.566844177E0
3.550738538E1,-6.499484253E-1,-9.223369904E0,7.031178589E0
3.552748837E1,8.228388977E-1,-6.698719940E0,6.016738129E0
3.554759137E1,1.412911835E0,-5.006788330E0,4.719685364E0
3.556769538E1,1.095721436E0,-3.390748901E0,3.586092682E0
3.558779837E1,6.227050781E-1,-2.809507599E0,2.871778107E0
3.560790137E1,-1.242416382E-2,-2.544109497E0,2.882256317E0
3.562800538E1,-4.210743713E-1,-2.995121613E0,3.816313934E0
3.564810837E1,-8.969348145E-1,-3.740272064E0,4.910538483E0
3.566821137E1,-1.247206421E0,-4.810845795E0,6.383924561E0
3.568831537E1,-1.540746002E0,-5.773044891E0,8.417445831E0
3.570841837E1,-1.950893097E0,-6.227499847E0,9.104067993E0
3.572852138E1,-2.371668091E0,-6.041287079E0,8.660839691E0
3.574862537E1,-2.378104706E0,-6.361770630E0,8.082292786E0
3.576872837E1,-2.399210815E0,-6.465055847E0,7.703730011E0
3.578883138E1,-2.023043060E0,-6.945257263E0,7.446864166E0
3.580893537E1,-1.180594940E0,-8.500822449E0,7.521558838E0
3.582903837E1,-1.466949463E-1,-1.050919601E1,7.365134125E0
3.584914138E1,4.556524658E-1,-1.438658295E1,5.102589111E0
3.586924537E1,1.205293579E0,-1.792133240E1,3.407514038E0
3.588934883E1,2.321522369E0,-1.865705246E1,2.315983887E0
3.590945183E1,2.545905762E0,-1.543335617E1,2.964285736E0
3.592955583E1,2.295925598E0,-1.093835358E1,3.688779144E0
3.594965883E1,1.625170441E0,-7.610623627E0,4.411176910E0
3.596976183E1,5.049000549E-1,-4.956343231E0,5.071004791E0
3.598986583E1,-2.716850281E-1,-2.976709900E0,4.535867615E0
3.600996883E1,-6.078858948E-1,-2.255210266E0,3.463048553E0
3.603007183E1,-7.020401001E-1,-2.479294281E0,3.029100952E0
3.605017583E1,-6.432124329E-1,-2.547252960E0,2.218536530E0
3.607027883E1,-1.887574768E-1,-3.017425232E0,2.506238251E0
3.609038183E1,4.581971741E-1,-3.872746582E0,3.432362366E0
3.611048583E1,1.542542267E0,-5.486989746E0,6.994055786E0
3.613058883E1,3.075504456E0,-6.932982788E0,9.942624207E0
3.615069183E1,4.140390015E0,-6.909182281E0,9.243577881E0
3.617079583E1,4.475992126E0,-6.413413239E0,8.091124420E0
3.619089883E1,4.608167267E0,-6.506968689E0,7.963140564E0
3.621100183E1,5.016069031E0,-7.148085480E0,8.347391510E0
3.623110583E1,4.474794617E0,-9.025780792E0,9.643695831E0
3.625120883E1,3.352727966E0,-1.181627792E1,9.487570496E0
3.627131183E1,1.320404205E0,-1.847173782E1,4.087250519E0
3.629141583E1,-2.242037659E0,-2.120445511E1,3.046165466E-1
3.631151883E1,-3.688928833E0,-1.840991638E1,2.211950226E0
3.633162183E1,-2.530787201E0,-1.344698685E1,4.303850098E0
3.635172583E1,-1.375938721E0,-9.819879456E0,6.657555542E0
3.637182883E1,-2.409988403E-1,-7.448510742E0,6.244714050E0
3.639193183E1,8.690927124E-1,-6.034551086E0,4.955145721E0
3.641203583E1,8.834628296E-1,-4.820874939E0,4.040397949E0
3.643213883E1,7.048841858E-1,-3.625311127E0,2.729873199E0
3.645224183E1,2.496807861E-1,-3.038231964E0,2.118843842E0
3.647234583E1,-7.933502197E-2,-2.732866974E0,2.286345520E0
3.649244883E1,-4.906796265E-1,-3.024161224E0,3.123554535E0
3.651255183E1,-9.966275024E-1,-4.012855225E0,3.882176971E0
3.653265583E1,-1.201102295E0,-5.274581451E0,5.911506958E0
3.655275883E1,-1.244811401E0,-6.721622314E0,7.511380005E0
3.657286283E1,-1.492845612E0,-7.840395813E0,8.198151855E0
3.659296583E1,-1.502874756E0,-7.365732880E0,8.218060455E0
3.661306883E1,-1.400188293E0,-6.903494110E0,7.464228058E0
3.663317283E1,-1.798060913E0,-7.043752441E0,7.725883942E0
3.665327583E1,-2.229613495E0,-6.960076447E0,7.723189545E0
3.667337883E1,-2.274071045E0,-7.966134338E0,7.877967682E0
3.669348283E1,-1.634750519E0,-1.011865814E1,7.080426178E0
3.671358583E1,-1.129850464E0,-1.309432022E1,4.959935760E0
3.673368883E1,-8.979826355E-1,-1.692201050E1,2.885699158E0
3.675379283E1,3.255729675E-1,-1.918141205E1,1.396745453E0
3.677389583E1,2.105671234E0,-1.686063812E1,2.924318848E0
3.679399883E1,2.487377472E0,-1.232716553E1,4.287683716E0
3.681410283E1,2.092798004E0,-8.614735565E0,4.396806793E0
3.683420583E1,1.049018555E0,-5.634582825E0,4.727618866E0
3.685430883E1,2.784210205E-1,-3.538940735E0,4.100423126E0
3.687441283E1,-4.086502075E-1,-2.645897827E0,3.675157471E0
3.689451900E1,-3.390449524E-1,-2.262395325E0,2.352358246E0
3.691462200E1,-4.076023865E-1,-2.669848022E0,2.583926697E0
3.693472600E1,-1.785786438E-1,-3.148253174E0,2.537822571E0
3.695482900E1,2.264790344E-1,-3.861370239E0,3.547772369E0
3.697493300E1,7.957452393E-1,-4.896168365E0,5.786067810E0
3.699503600E1,1.729503479E0,-5.968238983E0,7.791597290E0
3.701513900E1,2.909349976E0,-6.332132263E0,8.703201599E0
3.703524300E1,3.795956268E0,-6.249953156E0,8.171806641E0
3.705534600E1,4.648283844E0,-6.355783081E0,8.444689178E0
3.707544900E1,5.228627014E0,-7.510332184E0,9.379495239E0
3.709555300E1,4.900808716E0,-8.872200165E0,9.270372162E0
3.711565600E1,3.572620697E0,-1.034364029E1,9.350156250E0
3.713575900E1,1.577719116E0,-1.387494690E1,7.651638336E0
3.715586300E1,-8.009843445E-1,-2.243998581E1,5.836363220E-1
3.717596600E1,-5.056335297E0,-2.176369217E1,1.136287079E0
3.719607000E1,-4.982838135E0,-1.599573669E1,3.489693146E0
3.721617300E1,-2.920426941E0,-1.091066116E1,4.901856537E0
3.723627600E1,-1.356628876E0,-7.916437683E0,6.353088684E0
3.725638000E1,1.245410156E-1,-6.164630585E0,5.666167145E0
3.727648300E1,6.617738342E-1,-4.487368469E0,4.522096252E0
3.729658600E1,7.490423584E-1,-3.317850494E0,3.551215210E0
3.731669000E1,2.154020691E-1,-2.657872925E0,2.931653595E0
3.733679300E1,-1.082249451E-1,-2.379152527E0,2.398462372E0
3.735689600E1,-4.186793518E-1,-2.761008453E0,3.095263367E0
3.737700000E1,-9.551637268E-1,-3.677851868E0,4.241579590E0
3.739710300E1,-1.675016785E0,-4.739743652E0,5.044210510E0
3.741720700E1,-1.919757843E0,-6.686295776E0,6.471193085E0
3.743731000E1,-1.843117218E0,-8.219108276E0,7.352859650E0
3.745741300E1,-1.791923676E0,-7.750283203E0,7.403604126E0
3.747751700E1,-1.588496704E0,-7.098538513E0,7.471413116E0
3.749762000E1,-1.619631958E0,-7.531288605E0,8.504564667E0
3.751772300E1,-1.603166199E0,-7.736212463E0,8.965007172E0
3.753782700E1,-1.300495605E0,-9.033414917E0,8.962911530E0
3.755793000E1,-7.768844604E-1,-1.121153549E1,7.974367218E0
3.757803300E1,-2.203417969E-1,-1.363918716E1,3.865860901E0
3.759813700E1,7.436535645E-1,-1.632490219E1,2.047292633E0
3.761824000E1,1.908680878E0,-1.657518173E1,1.279539185E0
3.763834400E1,2.760409698E0,-1.470676712E1,2.710563354E0
3.765844700E1,3.130440216E0,-1.141092087E1,4.624333649E0
3.767855000E1,2.755469971E0,-8.137078857E0,4.831802216E0
3.769865400E1,1.497485962E0,-5.330864410E0,4.715045013E0
3.771875700E1,6.592291260E-1,-3.667523346E0,3.842808838E0
3.773886100E1,4.311035156E-2,-3.018473053E0,2.944526825E0
3.775896400E1,-3.113525391E-1,-3.339854736E0,2.652783508E0
3.777906700E1,-3.540138245E-1,-3.561543732E0,2.320474548E0
3.779917100E1,-3.179388428E-1,-4.116290131E0,2.827919312E0
3.781927400E1,-1.927990723E-1,-4.697232056E0,3.441643066E0
3.783937700E1,7.005432129E-2,-5.188959503E0,4.734205170E0
3.785948100E1,5.860313416E-1,-5.663173370E0,6.378685455E0
3.787958400E1,1.332678680E0,-5.995033264E0,7.691305847E0
3.789968396E1,1.972597961E0,-5.983058167E0,8.325387268E0
3.791978696E1,2.647245026E0,-6.613996124E0,9.584718475E0
3.793988996E1,3.337459717E0,-7.511080627E0,1.051937485E1
3.795999396E1,3.868854675E0,-7.921227722E0,8.808432770E0
3.798009696E1,4.047583008E0,-8.149353333E0,6.789131927E0
3.800019996E1,3.592379608E0,-9.412726135E0,6.729406128E0
3.802030396E1,1.836680603E0,-1.277832733E1,6.278543701E0
3.804040696E1,-2.372566223E-1,-2.119053406E1,3.469784546E0
3.806051096E1,-4.437971191E0,-2.278621582E1,2.911445618E0
3.808061396E1,-5.090314636E0,-1.741508514E1,4.531227264E0
3.810071696E1,-2.892435150E0,-1.215831665E1,5.450316010E0
3.812082096E1,-1.845811615E0,-8.245603180E0,6.056555328E0
3.814092396E1,-4.243675232E-1,-6.185587006E0,5.649252319E0
3.816102796E1,8.390052795E-1,-4.787793732E0,4.779710541E0
3.818113096E1,1.175355835E0,-3.373534698E0,3.464246063E0
3.820123396E1,5.852828979E-1,-2.801873474E0,2.281705170E0
3.822133796E1,6.189628601E-1,-2.651136932E0,2.496807861E0
3.824144096E1,4.954696655E-1,-2.370919647E0,3.006348267E0
3.826154396E1,1.025367737E-1,-2.431693268E0,3.572321320E0
3.828164796E1,-5.532495117E-1,-3.509751434E0,4.586462402E0
3.830175096E1,-8.596623230E-1,-5.525609436E0,6.607559509E0
3.832185496E1,-8.963360596E-1,-7.318730621E0,7.817044373E0
3.834195796E1,-1.183139648E0,-7.408394165E0,7.968679047E0
3.836206096E1,-1.620979156E0,-7.018904114E0,8.023914185E0
3.838216496E1,-1.846110992E0,-6.906038818E0,7.920628967E0
3.840226796E1,-2.173480225E0,-6.826105042E0,7.635172577E0
3.842237196E1,-2.516417084E0,-6.908583527E0,7.321275330E0
3.844247496E1,-2.015109558E0,-8.234675903E0,6.872358856E0
3.846257796E1,-9.494755554E-1,-1.108025848E1,5.797444153E0
3.848268196E1,-5.062472534E-1,-1.656919418E1,4.526586914E0
3.850278496E1,1.575024719E0,-2.171833649E1,3.256178741E0
3.852288896E1,3.099754028E0,-1.930834808E1,3.107837219E0
3.854299196E1,2.862048340E0,-1.332858307E1,4.455484772E0
3.856309496E1,2.167792053E0,-8.699908447E0,4.706812134E0
3.858319896E1,1.259181519E0,-5.489684143E0,4.908742218E0
3.860330196E1,2.823129272E-1,-3.576662292E0,4.437821503E0
3.862340596E1,-1.212478638E-1,-2.606230316E0,3.663182373E0
3.864350896E1,-3.309617615E-1,-2.664608917E0,3.264411621E0
